,list,ratio
246,TRIM33,0.0021434138737334374
247,FHIT,0.0021434138737334374
248,ERG,0.0021239282930631334
249,PPM1D,0.0021239282930631334
250,PLCG1,0.0021044427123928294
251,GNAQ,0.0020849571317225254
252,ACVR1B,0.0020849571317225254
253,LZTR1,0.0020849571317225254
254,CARS,0.0020654715510522214
255,EXT1,0.0020459859703819173
256,ERC1,0.0020265003897116133
257,CBL,0.0020265003897116133
258,CBLB,0.0020265003897116133
259,ERCC3,0.0020265003897116133
260,TNFAIP3,0.0020070148090413093
261,RAF1,0.0020070148090413093
262,BCL6,0.0019875292283710053
263,PPFIBP1,0.0019680436477007013
264,SFRP4,0.0019680436477007013
265,SMARCB1,0.0019680436477007013
266,PTPN11,0.0019680436477007013
267,PBX1,0.0019485580670303975
268,MYOD1,0.0019485580670303975
269,CBFA2T3,0.0019485580670303975
270,MRTFA,0.0019290724863600935
271,WT1,0.0019290724863600935
272,XPO1,0.0019290724863600935
273,ERCC4,0.0019290724863600935
274,SLC34A2,0.0019290724863600935
275,FIP1L1,0.0019095869056897895
276,BMPR1A,0.0018901013250194857
277,STAT3,0.0018901013250194857
278,EPAS1,0.0018706157443491816
279,AFF4,0.0018706157443491816
280,NUTM1,0.0018706157443491816
281,LRIG3,0.0018706157443491816
282,CYLD,0.0018706157443491816
283,CNOT3,0.0018706157443491816
284,STK11,0.0018511301636788776
285,NF2,0.0018511301636788776
286,MEN1,0.0018511301636788776
287,PAX7,0.0018316445830085736
288,CSF3R,0.0018316445830085736
289,IRF4,0.0018316445830085736
290,SRC,0.0018316445830085736
291,CDKN2A,0.0018121590023382696
292,IL7R,0.0018121590023382696
293,TFE3,0.0018121590023382696
294,STAT5B,0.0017926734216679658
295,GATA2,0.0017926734216679658
296,RPL22,0.0017926734216679658
297,RABEP1,0.0017731878409976618
298,EPS15,0.0017731878409976618
299,TOP1,0.0017731878409976618
300,ATIC,0.0017537022603273578
301,NFKB2,0.0017537022603273578
302,BARD1,0.0017537022603273578
303,KCNJ5,0.0017342166796570537
304,TRAF7,0.0017342166796570537
305,RAD21,0.0017342166796570537
306,DDX10,0.0017342166796570537
307,ARHGAP26,0.0017342166796570537
308,ETV5,0.0017147310989867497
309,PHOX2B,0.0017147310989867497
310,FLI1,0.001695245518316446
311,SUFU,0.001695245518316446
312,GNA11,0.001675759937646142
313,STAT6,0.001675759937646142
314,IL21R,0.001675759937646142
315,MLLT1,0.001675759937646142
316,HSP90AB1,0.001656274356975838
317,ATP1A1,0.001656274356975838
318,USP8,0.0016367887763055339
319,MUTYH,0.0016367887763055339
320,SS18L1,0.0016367887763055339
321,NT5C2,0.0016173031956352299
322,BTK,0.0016173031956352299
323,AKT2,0.0016173031956352299
324,RBM15,0.0016173031956352299
325,BAP1,0.001597817614964926
326,FGFR1OP,0.001578332034294622
327,FUS,0.001578332034294622
328,STIL,0.001578332034294622
329,IKBKB,0.001578332034294622
330,MALT1,0.001578332034294622
331,KIF5B,0.001578332034294622
332,U2AF1,0.001578332034294622
333,RARA,0.001558846453624318
334,BAX,0.001539360872954014
335,XPC,0.001539360872954014
336,GOLGA5,0.001539360872954014
337,POT1,0.001539360872954014
338,KEAP1,0.001539360872954014
339,KTN1,0.00151987529228371
340,ITK,0.00151987529228371
341,ACSL3,0.00151987529228371
342,MYCN,0.0014809041309431022
343,IDH2,0.0014809041309431022
344,HOOK3,0.0014809041309431022
345,FBXO11,0.0014809041309431022
346,EWSR1,0.0014614185502727982
347,MAF,0.0014614185502727982
348,TMPRSS2,0.0014614185502727982
349,FES,0.0014614185502727982
350,DAXX,0.0014419329696024942
351,ACKR3,0.0014419329696024942
352,EXT2,0.0014419329696024942
353,NKX2-1,0.0014419329696024942
354,STRN,0.0014419329696024942
355,DDX5,0.0014224473889321901
356,MAP2K2,0.0014224473889321901
357,REL,0.0014224473889321901
358,SUZ12,0.0014224473889321901
359,BUB1B,0.0014224473889321901
360,MSN,0.0014224473889321901
361,MYC,0.0014029618082618861
362,NFIB,0.0014029618082618861
363,TENT5C,0.0014029618082618861
364,ZNF331,0.0013834762275915823
365,ZNF384,0.0013834762275915823
366,HIF1A,0.0013834762275915823
367,MYB,0.0013639906469212783
368,JUN,0.0013639906469212783
369,LMNA,0.0013639906469212783
370,SMARCE1,0.0013445050662509743
371,PRF1,0.0013445050662509743
372,NFE2L2,0.0013445050662509743
373,CCDC6,0.0013250194855806703
374,BCL3,0.0013250194855806703
375,RSPO2,0.0013250194855806703
376,ARNT,0.0013250194855806703
377,NDRG1,0.0013250194855806703
378,PLAG1,0.0013250194855806703
379,TFG,0.0013250194855806703
380,FOXO1,0.0013250194855806703
381,FANCG,0.0013250194855806703
382,PSIP1,0.0013055339049103663
383,SH2B3,0.0013055339049103663
384,EIF4A2,0.0013055339049103663
385,PRCC,0.0013055339049103663
386,IKZF3,0.0012860483242400625
387,ELL,0.0012860483242400625
388,PRRX1,0.0012860483242400625
389,MPL,0.0012860483242400625
390,RHOA,0.0012860483242400625
391,PAX8,0.0012860483242400625
392,LCK,0.0012665627435697584
393,ASPSCR1,0.0012665627435697584
394,HNRNPA2B1,0.0012470771628994544
395,FCRL4,0.0012470771628994544
396,ACVR1,0.0012470771628994544
397,SOX2,0.0012470771628994544
398,FOXL2,0.0012275915822291504
399,PRKAR1A,0.0012275915822291504
400,LEF1,0.0012275915822291504
401,EZR,0.0012275915822291504
402,MDM4,0.0012275915822291504
403,PDGFB,0.0012081060015588464
404,GPC3,0.0012081060015588464
405,GATA1,0.0012081060015588464
406,PATZ1,0.0011886204208885424
407,CDK6,0.0011886204208885424
408,TFEB,0.0011691348402182386
409,CREB3L2,0.0011691348402182386
410,ABI1,0.0011691348402182386
411,KLF4,0.0011496492595479346
412,HOXC13,0.0011496492595479346
413,ELF4,0.0011496492595479346
414,BIRC3,0.0011496492595479346
415,CD79A,0.0011301636788776305
416,P2RY8,0.0011301636788776305
417,ZRSR2,0.0011301636788776305
418,TNFRSF14,0.0011301636788776305
419,HLF,0.0011106780982073265
420,TLX3,0.0011106780982073265
421,CREB1,0.0011106780982073265
422,SLC45A3,0.0011106780982073265
423,RAP1GDS1,0.0011106780982073265
424,HRAS,0.0011106780982073265
425,NAB2,0.0011106780982073265
426,HSP90AA1,0.0010911925175370225
427,TBL1XR1,0.0010717069368667187
428,PPP6C,0.0010717069368667187
429,MAPK1,0.0010717069368667187
430,SPOP,0.0010717069368667187
431,RPN1,0.0010717069368667187
432,DDX3X,0.0010717069368667187
433,MAX,0.0010522213561964147
434,SDHC,0.0010522213561964147
435,OLIG2,0.0010522213561964147
436,ETV4,0.0010522213561964147
437,CCND1,0.0010522213561964147
438,CXCR4,0.0010522213561964147
439,TAL1,0.0010522213561964147
440,MDM2,0.0010522213561964147
441,EIF3E,0.0010132501948558067
442,CCNE1,0.0010132501948558067
443,SIX1,0.0010132501948558067
444,CREB3L1,0.0010132501948558067
445,MAFB,0.0010132501948558067
446,CANT1,0.0009937646141855026
447,TCEA1,0.0009937646141855026
448,PICALM,0.0009742790335151987
449,CDKN1B,0.0009742790335151987
450,SFPQ,0.0009547934528448947
451,PPARG,0.0009547934528448947
452,WIF1,0.0009547934528448947
453,HOXD11,0.0009547934528448947
454,YWHAE,0.0009353078721745908
455,WDCP,0.0009353078721745908
456,FH,0.0009353078721745908
457,TPM3,0.0009353078721745908
458,RSPO3,0.0009353078721745908
459,WAS,0.0009158222915042868
460,NONO,0.0009158222915042868
461,LMO1,0.0009158222915042868
462,PTK6,0.0008963367108339829
463,HERPUD1,0.0008963367108339829
464,TLX1,0.0008963367108339829
465,NPM1,0.0008963367108339829
466,GOPC,0.0008963367108339829
467,MUC1,0.0008963367108339829
468,SS18,0.0008768511301636789
469,BCL2,0.0008768511301636789
470,FANCE,0.0008768511301636789
471,VHL,0.0008768511301636789
472,CBLC,0.0008573655494933749
473,DEK,0.0008573655494933749
474,WWTR1,0.0008573655494933749
475,CRTC3,0.0008573655494933749
476,HOXC11,0.000837879968823071
477,FOXA1,0.000837879968823071
478,CDK4,0.000837879968823071
479,HMGA2,0.0008183943881527669
480,MYCL,0.0008183943881527669
481,PRKACA,0.000798908807482463
482,XPA,0.000798908807482463
483,FOXO3,0.000779423226812159
484,ETNK1,0.000779423226812159
485,FOXO4,0.000779423226812159
486,DDB2,0.000779423226812159
487,CCND2,0.000779423226812159
488,FAS,0.000779423226812159
489,LASP1,0.000759937646141855
490,TCL1A,0.0007404520654715511
491,SH3GL1,0.0007404520654715511
492,HOXA11,0.0007404520654715511
493,APOBEC3B,0.0007209664848012471
494,DDX6,0.0007209664848012471
495,NFKBIE,0.0007209664848012471
496,RAC1,0.0007014809041309431
497,CALR,0.0007014809041309431
498,BCL10,0.0007014809041309431
499,PIM1,0.0006819953234606392
500,HOXD13,0.0006819953234606392
501,MYD88,0.0006625097427903351
502,FCGR2B,0.0006625097427903351
503,ATF1,0.0006625097427903351
504,POU2AF1,0.0006625097427903351
505,RPL5,0.0006625097427903351
506,KLK2,0.0006430241621200312
507,RHOH,0.0006430241621200312
508,KDSR,0.0006430241621200312
509,PHF6,0.0006430241621200312
510,ELK4,0.0006430241621200312
511,CRLF2,0.0006235385814497272
512,CCNB1IP1,0.0006235385814497272
513,TPM4,0.0006235385814497272
514,HIST1H3B,0.0006235385814497272
515,CBFB,0.0006040530007794232
516,FANCF,0.0006040530007794232
517,TRIM27,0.0006040530007794232
518,MLF1,0.0006040530007794232
519,CDX2,0.0005845674201091193
520,RPL10,0.0005845674201091193
521,LYL1,0.0005845674201091193
522,CEBPA,0.0005845674201091193
523,DNAJB1,0.0005650818394388153
524,SRSF3,0.0005650818394388153
525,PDCD1LG2,0.0005455962587685113
526,POU5F1,0.0005261106780982073
527,BCL7A,0.0005261106780982073
528,HEY1,0.0005261106780982073
529,KLF6,0.0005261106780982073
530,SET,0.0005066250974279033
531,PAFAH1B2,0.0005066250974279033
532,SBDS,0.0005066250974279033
533,SSX1,0.00048713951675759937
534,CCND3,0.0004676539360872954
535,CD274,0.0004676539360872954
536,FEV,0.00044816835541699145
537,SDHD,0.00044816835541699145
538,NUTM2D,0.00044816835541699145
539,CD79B,0.00044816835541699145
540,HIST1H4I,0.00044816835541699145
541,LMO2,0.00044816835541699145
542,TNFRSF17,0.00044816835541699145
543,TMEM127,0.00042868277474668743
544,HOXA13,0.00042868277474668743
545,SDHAF2,0.00042868277474668743
546,SRSF2,0.00042868277474668743
547,CD74,0.00040919719407638347
548,SDC4,0.0003897116134060795
549,CNBP,0.0003897116134060795
550,SDHB,0.0003897116134060795
551,CDKN2C,0.00037022603273577555
552,SOCS1,0.00037022603273577555
553,MTCP1,0.00035074045206547153
554,BTG1,0.00035074045206547153
555,H3F3B,0.00033125487139516757
556,HOXA9,0.00033125487139516757
557,MLLT11,0.00033125487139516757
558,DDIT3,0.0003117692907248636
559,TAL2,0.0003117692907248636
560,IL2,0.00027279812938425563
561,H3F3A,0.00025331254871395167
562,HMGA1,0.00021434138737334372
563,CHCHD7,0.00021434138737334372
564,RMI2,0.00013639906469212781
565,FSTL3,0.00013639906469212781
566,NUTM2B,3.897116134060795e-05
